match_id,season,date,home_team,away_team,home,away,home_elo_before,away_elo_before,home_elo_after,away_elo_after,home_transition,away_transition,lambda_home,lambda_away,attack_home,attack_away,defence_home,defence_away,rho,window_matches,has_state,home_has_history,away_has_history,rel_elo_diff,rel_attack_diff,rel_defence_diff,expected_total_goals
445,2022-2023,2022-09-18,Brentford,Arsenal,Brentford,Arsenal,1489.9520695366805,1572.284218469089,1480.5939567002717,1581.6423313054977,continuing,continuing,1.3150969784615916,1.6281034887987196,0.98039934248561356,1.2564637491297443,1.2957823016592254,1.1753343837792352,-0.014992741164636749,380,True,True,True,-63.533100908070082,-0.27606440664413079,0.12044791787999021,2.9432004672603114
446,2022-2023,2022-09-18,Everton,West Ham,Everton,West Ham,1447.5800057974359,1478.3843635100416,1456.7416600183428,1469.2227092891346,continuing,continuing,1.1800554358731119,1.6831479509196179,0.84942479760771816,1.1101074607634682,1.516202719475505,1.2172622314575297,-0.014992741164636749,380,True,True,True,-44.274198294823236,-0.26068266315575006,0.29894048801797535,2.8632033867927298
447,2022-2023,2022-10-01,Arsenal,Tottenham,Arsenal,Tottenham,1581.6423313054977,1592.2980552518645,1590.2315616349686,1583.7088249223937,continuing,continuing,1.1740016973956438,1.8218777005666262,1.2564637491297443,1.5500930847513028,1.1753343837792352,0.81870121428601894,-0.014992741164636749,380,True,True,True,-15.906914777320026,-0.29362933562155846,0.35663316949321622,2.9958793979622698
448,2022-2023,2022-10-01,Bournemouth,Brentford,Bournemouth,Brentford,1498.7849016418206,1480.5939567002717,1496.5716259459136,1482.8072323961787,new_to_dataset,continuing,1.4788542409428667,0.98039934248561356,1,0.98039934248561356,1,1.2957823016592254,-0.014992741164636749,380,True,False,True,20.446384339679753,0.019600657514386444,-0.29578230165922537,2.4592535834284801
449,2022-2023,2022-10-01,Crystal Palace,Chelsea,Crystal Palace,Chelsea,1495.840149773705,1555.3230222968566,1485.8252656594541,1565.3379064111075,continuing,continuing,0.96729977808857392,1.3268309136900143,0.90146248758678438,1.3544012842015904,0.97964386859849395,0.9401996857564614,-0.014992741164636749,380,True,True,True,-59.711700145514669,-0.45293879661480607,0.039444182842032549,2.2941306917785882
450,2022-2023,2022-10-01,Fulham,Newcastle,Fulham,Newcastle,1517.6020754795391,1513.7622242051998,1505.7850204407544,1525.5792792439845,new_to_dataset,continuing,1.3849275101010194,0.93182000206981652,1,0.93182000206981652,1,1.2134830512611752,-0.014992741164636749,380,True,False,True,-13.143724846596342,0.068179997930183478,-0.21348305126117517,2.3167475121708359
451,2022-2023,2022-10-01,Liverpool,Brighton,Liverpool,Brighton,1618.0496802548864,1532.5203177286344,1614.0899236575822,1536.4800743259386,continuing,continuing,1.9406020906192263,0.52628366363278389,1.6995684272054559,0.92129499945083482,0.57124337367128974,1.000471019598459,-0.014992741164636749,380,True,True,True,122.16427952909021,0.77827342775462105,-0.42922764592716922,2.4668857542520102
452,2022-2023,2022-10-01,Southampton,Everton,Southampton,Everton,1447.9294927635701,1456.7416600183428,1436.4667567289791,1468.2043960529338,continuing,continuing,1.4727735887969613,1.4603759470660349,0.85110940355718445,0.84942479760771816,1.7192527827995747,1.516202719475505,-0.014992741164636749,380,True,True,True,2.5217164478156064,0.0016846059494662891,0.20305006332406972,2.933149535862996
453,2022-2023,2022-10-01,West Ham,Wolves,West Ham,Wolves,1469.2227092891346,1469.9227046249985,1477.5323008006333,1461.6131131134998,continuing,continuing,1.5085580099533502,0.97196389716897491,1.1101074607634682,0.79848357408178305,1.2172622314575297,1.1907035994039419,-0.014992741164636749,380,True,True,True,17.273328253131012,0.31162388668168517,0.026558632053587772,2.4805219071223252
454,2022-2023,2022-10-02,Leeds United,Aston Villa,Leeds United,Aston Villa,1465.066941615034,1461.8498190895402,1463.2672239976523,1463.6495367069219,continuing,continuing,1.1664399470265145,1.837203984930341,0.84938597198805754,1.0374444145845902,1.7708938995695376,1.2032724496469236,-0.014992741164636749,380,True,True,True,-12.33745070164764,-0.1880584425965327,0.56762144992261399,3.0036439319568555
455,2022-2023,2022-10-02,Manchester City,Manchester Utd,Manchester City,Manchester Utd,1647.6023668098098,1532.6187775470717,1652.9525912239128,1527.2685531329687,continuing,continuing,3.2837876884829122,0.76343188066908929,2.0674226045612607,1.0433676065776929,0.73169981112715465,1.3917219683611661,-0.014992741164636749,380,True,True,True,112.95173813164047,1.0240549979835678,-0.66002215723401148,4.0472195691520012
456,2022-2023,2022-10-03,Leicester City,Nottingham,Leicester City,Nottingham,1450.8958401959951,1463.4888397817008,1459.5397624956579,1454.844917482038,continuing,new_to_dataset,1.4111010534580781,1.2775531230187307,1.2364164907542816,1,1.2775531230187307,1,-0.014992741164636749,380,True,True,False,1.3590121552733763,0.23641649075428162,0.2775531230187307,2.6886541764768088
457,2022-2023,2022-10-08,Bournemouth,Leicester City,Bournemouth,Leicester City,1496.5716259459136,1459.5397624956579,1503.8492387972949,1452.2621496442766,new_to_dataset,continuing,1.4580495902643684,1.2364164907542816,1,1.2364164907542816,1,1.2775531230187307,-0.014992741164636749,380,True,False,True,-1.3590121552733763,-0.23641649075428162,-0.2775531230187307,2.6944660810186498
458,2022-2023,2022-10-08,Brighton,Tottenham,Brighton,Tottenham,1536.4800743259386,1583.7088249223937,1526.1126536905372,1594.0762455577951,continuing,continuing,0.86083016235569165,1.5508232089736564,0.92129499945083482,1.5500930847513028,1.000471019598459,0.81870121428601894,-0.014992741164636749,380,True,True,True,-51.831421579745665,-0.62879808530046799,0.18176980531244002,2.411653371329348
459,2022-2023,2022-10-08,Chelsea,Wolves,Chelsea,Wolves,1565.3379064111075,1461.6131131134998,1570.9459172098116,1456.0051023147957,continuing,continuing,1.8405361446433504,0.75073400543338864,1.3544012842015904,0.79848357408178305,0.9401996857564614,1.1907035994039419,-0.014992741164636749,380,True,True,True,75.427067282772214,0.5559177101198074,-0.25050391364748048,2.5912701500767392
460,2022-2023,2022-10-08,Manchester City,Southampton,Manchester City,Southampton,1652.9525912239128,1436.4667567289791,1656.3358244552464,1433.0835234976455,continuing,continuing,4.0566012823634052,0.62275658983133708,2.0674226045612607,0.85110940355718445,0.73169981112715465,1.7192527827995747,-0.014992741164636749,380,True,True,True,165.01260100525928,1.2163132010040762,-0.98755297167242007,4.6793578721947426
461,2022-2023,2022-10-08,Newcastle,Brentford,Newcastle,Brentford,1525.5792792439845,1482.8072323961787,1532.7046198700807,1475.6818917700825,continuing,continuing,1.3780259618563389,1.1896979855738923,0.93182000206981652,0.98039934248561356,1.2134830512611752,1.2957823016592254,-0.014992741164636749,380,True,True,True,33.590109186276095,-0.048579340415797034,-0.082299250398050194,2.5677239474302311
462,2022-2023,2022-10-09,Arsenal,Liverpool,Arsenal,Liverpool,1590.2315616349686,1614.0899236575822,1599.1950576471691,1605.1264276453817,continuing,continuing,0.81915194287450421,1.9975612100801683,1.2564637491297443,1.6995684272054559,1.1753343837792352,0.57124337367128974,-0.014992741164636749,380,True,True,True,-86.239772726664569,-0.44310467807571152,0.60409101010794541,2.8167131529546725
463,2022-2023,2022-10-09,Crystal Palace,Leeds United,Crystal Palace,Leeds United,1485.8252656594541,1463.2672239976523,1493.4927899944662,1455.5996996626402,continuing,continuing,1.821937724531143,0.8320957595316727,0.90146248758678438,0.84938597198805754,0.97964386859849395,1.7708938995695376,-0.014992741164636749,380,True,True,True,36.157225108754119,0.052076515598726836,-0.79125003097104363,2.6540334840628157
464,2022-2023,2022-10-09,Everton,Manchester Utd,Everton,Manchester Utd,1468.2043960529338,1527.2685531329687,1458.1774603936151,1537.2954887922874,continuing,continuing,1.3491826424468516,1.5819568025057467,0.84942479760771816,1.0433676065776929,1.516202719475505,1.3917219683611661,-0.014992741164636749,380,True,True,True,-54.582579321434423,-0.19394280896997473,0.12448075111433887,2.9311394449525983
465,2022-2023,2022-10-09,West Ham,Fulham,West Ham,Fulham,1477.5323008006333,1505.7850204407544,1486.6210753244729,1496.6962459169147,continuing,new_to_dataset,1.2669467117664919,1.2172622314575297,1.1101074607634682,1,1.2172622314575297,1,-0.014992741164636749,380,True,True,False,-0.46408812198978922,0.11010746076346822,0.21726223145752965,2.4842089432240213
466,2022-2023,2022-10-10,Nottingham,Aston Villa,Nottingham,Aston Villa,1454.844917482038,1463.6495367069219,1453.3819688466276,1465.1124853423323,new_to_dataset,continuing,1.3732743246234289,1.0374444145845902,1,1.0374444145845902,1,1.2032724496469236,-0.014992741164636749,380,True,False,True,25.841823644969736,-0.037444414584590247,-0.20327244964692359,2.4107187392080194
467,2022-2023,2022-10-14,Brentford,Brighton,Brentford,Brighton,1475.6818917700825,1526.1126536905372,1485.4065365817178,1516.3880088789019,continuing,continuing,1.1194400785601912,1.1937977548955374,0.98039934248561356,0.92129499945083482,1.2957823016592254,1.000471019598459,-0.014992741164636749,380,True,True,True,-27.608594105644443,0.059104343034778739,0.2953112820607664,2.3132378334557284
468,2022-2023,2022-10-15,Fulham,Bournemouth,Fulham,Bournemouth,1496.6962459169147,1503.8492387972949,1495.1868097431886,1505.3586749710209,new_to_dataset,new_to_dataset,1.1412829447116395,1,1,1,1,1,-0.014992741164636749,380,True,False,False,0,0,0,2.1412829447116395
469,2022-2023,2022-10-15,Leicester City,Crystal Palace,Leicester City,Crystal Palace,1452.2621496442766,1493.4927899944662,1451.7224489729317,1494.0324906658111,continuing,continuing,1.3823764949930819,1.1516662163007301,1.2364164907542816,0.90146248758678438,1.2775531230187307,0.97964386859849395,-0.014992741164636749,380,True,True,True,3.3810613931366333,0.33495400316749724,0.29790925442023675,2.5340427112938118
470,2022-2023,2022-10-15,Tottenham,Everton,Tottenham,Everton,1594.0762455577951,1458.1774603936151,1598.968020624555,1453.2856853268552,continuing,continuing,2.6823063472886917,0.69542511324609468,1.5500930847513028,0.84942479760771816,0.81870121428601894,1.516202719475505,-0.014992741164636749,380,True,True,True,103.73191776252338,0.70066828714358464,-0.69750150518948606,3.3777314605347861
471,2022-2023,2022-10-15,Wolves,Nottingham,Wolves,Nottingham,1456.0051023147957,1453.3819688466276,1464.2219324032515,1445.1651387581719,continuing,new_to_dataset,0.9112956847319319,1.1907035994039419,0.79848357408178305,1,1.1907035994039419,1,-0.014992741164636749,380,True,True,False,-17.737416375120802,-0.20151642591821695,0.19070359940394188,2.1019992841358737
472,2022-2023,2022-10-16,Aston Villa,Chelsea,Aston Villa,Chelsea,1465.1124853423323,1570.9459172098116,1456.4240779578124,1579.6343245943315,continuing,continuing,1.1132129909180444,1.629713751046187,1.0374444145845902,1.3544012842015904,1.2032724496469236,0.9401996857564614,-0.014992741164636749,380,True,True,True,-83.531474552621148,-0.3169568696170002,0.26307276389046219,2.7429267419642311
473,2022-2023,2022-10-16,Leeds United,Arsenal,Leeds United,Arsenal,1455.5996996626402,1599.1950576471691,1447.9603876423541,1606.8343696674551,continuing,continuing,1.1393570730852951,2.2250639883641341,0.84938597198805754,1.2564637491297443,1.7708938995695376,1.1753343837792352,-0.014992741164636749,380,True,True,True,-81.265990915007706,-0.4070777771416868,0.59555951579030242,3.3644210614494292
474,2022-2023,2022-10-16,Liverpool,Manchester City,Liverpool,Manchester City,1605.1264276453817,1656.3358244552464,1614.87346772308,1646.5887843775481,continuing,continuing,1.4192696793445794,1.1810014634338593,1.6995684272054559,2.0674226045612607,0.57124337367128974,0.73169981112715465,-0.014992741164636749,380,True,True,True,6.5304582587930327,-0.36785417735580483,-0.16045643745586491,2.6002711427784386
475,2022-2023,2022-10-16,Manchester Utd,Newcastle,Manchester Utd,Newcastle,1537.2954887922874,1532.7046198700807,1535.4575396611567,1534.5425690012114,continuing,continuing,1.4449885014977042,1.2968343674389109,1.0433676065776929,0.93182000206981652,1.3917219683611661,1.2134830512611752,-0.014992741164636749,380,True,True,True,-3.2994319419749445,0.11154760450787637,0.17823891709999096,2.7418228689366151
476,2022-2023,2022-10-16,Southampton,West Ham,Southampton,West Ham,1433.0835234976455,1486.6210753244729,1432.8975407353066,1486.8070580868118,continuing,continuing,1.1823957588935494,1.9085553411241625,0.85110940355718445,1.1101074607634682,1.7192527827995747,1.2172622314575297,-0.014992741164636749,380,True,True,True,-41.75248184700763,-0.25899805720628377,0.50199055134204507,3.0909511000177119
477,2022-2023,2022-10-18,Brighton,Nottingham,Brighton,Nottingham,1516.3880088789019,1445.1651387581719,1512.7810139370167,1448.7721337000571,continuing,new_to_dataset,1.051458269921357,1.000471019598459,0.92129499945083482,1,1.000471019598459,1,-0.014992741164636749,380,True,True,False,7.1622097659646897,-0.078705000549165183,0.00047101959845896602,2.051929289519816
478,2022-2023,2022-10-18,Crystal Palace,Wolves,Crystal Palace,Wolves,1494.0324906658111,1464.2219324032515,1501.5036121955209,1456.7508108735417,continuing,continuing,1.2250241570183207,0.78222953752583013,0.90146248758678438,0.79848357408178305,0.97964386859849395,1.1907035994039419,-0.014992741164636749,380,True,True,True,15.715367137257545,0.10297891350500132,-0.21105973080544793,2.0072536945441506
479,2022-2023,2022-10-19,Bournemouth,Southampton,Bournemouth,Southampton,1505.3586749710209,1432.8975407353066,1491.7207167833039,1446.5354989230236,new_to_dataset,continuing,1.9621538786571793,0.85110940355718445,1,0.85110940355718445,1,1.7192527827995747,-0.014992741164636749,380,True,False,True,42.216569968997419,0.14889059644281555,-0.71925278279957472,2.8132632822143639
480,2022-2023,2022-10-19,Brentford,Chelsea,Brentford,Chelsea,1485.4065365817178,1579.6343245943315,1486.3885167609724,1578.6523444150769,continuing,continuing,1.0520016966687373,1.7550092134129476,0.98039934248561356,1.3544012842015904,1.2957823016592254,0.9401996857564614,-0.014992741164636749,380,True,True,True,-78.136035247331165,-0.37400194171597689,0.35558261590276397,2.8070109100816847
481,2022-2023,2022-10-19,Liverpool,West Ham,Liverpool,West Ham,1614.87346772308,1486.8070580868118,1619.9337641351308,1481.746761674761,continuing,continuing,2.3611095023485924,0.63414153102419246,1.6995684272054559,1.1101074607634682,0.57124337367128974,1.2172622314575297,-0.014992741164636749,380,True,True,True,129.79057741704469,0.58946096644198764,-0.64601885778623991,2.9952510333727851
482,2022-2023,2022-10-19,Manchester Utd,Tottenham,Manchester Utd,Tottenham,1535.4575396611567,1598.968020624555,1545.5585759870969,1588.8669842986146,continuing,continuing,0.97489111164428444,2.1572985990531151,1.0433676065776929,1.5500930847513028,1.3917219683611661,0.81870121428601894,-0.014992741164636749,380,True,True,True,-49.149338441088958,-0.50672547817360991,0.57302075407514719,3.1321897106973995
483,2022-2023,2022-10-19,Newcastle,Everton,Newcastle,Everton,1534.5425690012114,1453.2856853268552,1540.6870047516163,1447.1412495764503,continuing,continuing,1.6124365244061707,1.03076259521792,0.93182000206981652,0.84942479760771816,1.2134830512611752,1.516202719475505,-0.014992741164636749,380,True,True,True,57.882011263409368,0.082395204462098359,-0.30271966821432983,2.6431991196240907
484,2022-2023,2022-10-20,Fulham,Aston Villa,Fulham,Aston Villa,1495.1868097431886,1456.4240779578124,1502.4183592901147,1449.1925284108863,new_to_dataset,continuing,1.3732743246234289,1.0374444145845902,1,1.0374444145845902,1,1.2032724496469236,-0.014992741164636749,380,True,False,True,25.841823644969736,-0.037444414584590247,-0.20327244964692359,2.4107187392080194
485,2022-2023,2022-10-20,Leicester City,Leeds United,Leicester City,Leeds United,1451.7224489729317,1447.9603876423541,1459.9075590727803,1439.7752775425056,continuing,continuing,2.4989102472450586,1.0851357011616429,1.2364164907542816,0.84938597198805754,1.2775531230187307,1.7708938995695376,-0.014992741164636749,380,True,True,True,39.538286501890752,0.38703051876622407,-0.49334077655080688,3.5840459484067013
486,2022-2023,2022-10-22,Chelsea,Manchester Utd,Chelsea,Manchester Utd,1578.6523444150769,1545.5585759870969,1576.0352244472413,1548.1756959549325,continuing,continuing,2.1512613108293217,0.98097389583281813,1.3544012842015904,1.0433676065776929,0.9401996857564614,1.3917219683611661,-0.014992741164636749,380,True,True,True,47.845358003030015,0.31103367762389755,-0.45152228260470473,3.1322352066621399
